row_index,name,original,dataset,emotion,sigma,blur_name,blur_path,person_id
1508,1222.png,M11-NE-SU.png,KDEF,surprise,3,1222_s3.png,data/1_blurred/sigma_3/1222_s3.png,M11
1509,1222.png,M11-NE-SU.png,KDEF,surprise,4,1222_s4.png,data/1_blurred/sigma_4/1222_s4.png,M11
1510,1223.png,M34-NE-NE.png,KDEF,neutral,0,1223_s0.png,data/1_blurred/sigma_0/1223_s0.png,M34
1511,1223.png,M34-NE-NE.png,KDEF,neutral,1,1223_s1.png,data/1_blurred/sigma_1/1223_s1.png,M34
1512,1223.png,M34-NE-NE.png,KDEF,neutral,2,1223_s2.png,data/1_blurred/sigma_2/1223_s2.png,M34
1513,1223.png,M34-NE-NE.png,KDEF,neutral,3,1223_s3.png,data/1_blurred/sigma_3/1223_s3.png,M34
1514,1223.png,M34-NE-NE.png,KDEF,neutral,4,1223_s4.png,data/1_blurred/sigma_4/1223_s4.png,M34
1515,1224.png,M22-NE-FE.png,KDEF,fear,0,1224_s0.png,data/1_blurred/sigma_0/1224_s0.png,M22
1516,1224.png,M22-NE-FE.png,KDEF,fear,1,1224_s1.png,data/1_blurred/sigma_1/1224_s1.png,M22
1517,1224.png,M22-NE-FE.png,KDEF,fear,2,1224_s2.png,data/1_blurred/sigma_2/1224_s2.png,M22
1518,1224.png,M22-NE-FE.png,KDEF,fear,3,1224_s3.png,data/1_blurred/sigma_3/1224_s3.png,M22
1519,1224.png,M22-NE-FE.png,KDEF,fear,4,1224_s4.png,data/1_blurred/sigma_4/1224_s4.png,M22
1520,1225.png,F33-NE-SA.png,KDEF,sad,0,1225_s0.png,data/1_blurred/sigma_0/1225_s0.png,F33
1521,1225.png,F33-NE-SA.png,KDEF,sad,1,1225_s1.png,data/1_blurred/sigma_1/1225_s1.png,F33
1522,1225.png,F33-NE-SA.png,KDEF,sad,2,1225_s2.png,data/1_blurred/sigma_2/1225_s2.png,F33
1523,1225.png,F33-NE-SA.png,KDEF,sad,3,1225_s3.png,data/1_blurred/sigma_3/1225_s3.png,F33
1524,1225.png,F33-NE-SA.png,KDEF,sad,4,1225_s4.png,data/1_blurred/sigma_4/1225_s4.png,F33
1525,1226.png,M05-NE-SU.png,KDEF,surprise,0,1226_s0.png,data/1_blurred/sigma_0/1226_s0.png,M05
1526,1226.png,M05-NE-SU.png,KDEF,surprise,1,1226_s1.png,data/1_blurred/sigma_1/1226_s1.png,M05
1527,1226.png,M05-NE-SU.png,KDEF,surprise,2,1226_s2.png,data/1_blurred/sigma_2/1226_s2.png,M05
1528,1226.png,M05-NE-SU.png,KDEF,surprise,3,1226_s3.png,data/1_blurred/sigma_3/1226_s3.png,M05
1529,1226.png,M05-NE-SU.png,KDEF,surprise,4,1226_s4.png,data/1_blurred/sigma_4/1226_s4.png,M05
1530,1227.png,M08-NE-SA.png,KDEF,sad,0,1227_s0.png,data/1_blurred/sigma_0/1227_s0.png,M08
1531,1227.png,M08-NE-SA.png,KDEF,sad,1,1227_s1.png,data/1_blurred/sigma_1/1227_s1.png,M08
1532,1227.png,M08-NE-SA.png,KDEF,sad,2,1227_s2.png,data/1_blurred/sigma_2/1227_s2.png,M08
1533,1227.png,M08-NE-SA.png,KDEF,sad,3,1227_s3.png,data/1_blurred/sigma_3/1227_s3.png,M08
1534,1227.png,M08-NE-SA.png,KDEF,sad,4,1227_s4.png,data/1_blurred/sigma_4/1227_s4.png,M08
1535,1228.png,M29-NE-DI.png,KDEF,disgust,0,1228_s0.png,data/1_blurred/sigma_0/1228_s0.png,M29
1536,1228.png,M29-NE-DI.png,KDEF,disgust,1,1228_s1.png,data/1_blurred/sigma_1/1228_s1.png,M29
1537,1228.png,M29-NE-DI.png,KDEF,disgust,2,1228_s2.png,data/1_blurred/sigma_2/1228_s2.png,M29
1538,1228.png,M29-NE-DI.png,KDEF,disgust,3,1228_s3.png,data/1_blurred/sigma_3/1228_s3.png,M29
1539,1228.png,M29-NE-DI.png,KDEF,disgust,4,1228_s4.png,data/1_blurred/sigma_4/1228_s4.png,M29
1540,1229.png,M17-NE-FE.png,KDEF,fear,0,1229_s0.png,data/1_blurred/sigma_0/1229_s0.png,M17
1541,1229.png,M17-NE-FE.png,KDEF,fear,1,1229_s1.png,data/1_blurred/sigma_1/1229_s1.png,M17
1542,1229.png,M17-NE-FE.png,KDEF,fear,2,1229_s2.png,data/1_blurred/sigma_2/1229_s2.png,M17
1543,1229.png,M17-NE-FE.png,KDEF,fear,3,1229_s3.png,data/1_blurred/sigma_3/1229_s3.png,M17
1544,1229.png,M17-NE-FE.png,KDEF,fear,4,1229_s4.png,data/1_blurred/sigma_4/1229_s4.png,M17
1545,1230.png,F33-NE-DI.png,KDEF,disgust,0,1230_s0.png,data/1_blurred/sigma_0/1230_s0.png,F33
1546,1230.png,F33-NE-DI.png,KDEF,disgust,1,1230_s1.png,data/1_blurred/sigma_1/1230_s1.png,F33
1547,1230.png,F33-NE-DI.png,KDEF,disgust,2,1230_s2.png,data/1_blurred/sigma_2/1230_s2.png,F33
1548,1230.png,F33-NE-DI.png,KDEF,disgust,3,1230_s3.png,data/1_blurred/sigma_3/1230_s3.png,F33
1549,1230.png,F33-NE-DI.png,KDEF,disgust,4,1230_s4.png,data/1_blurred/sigma_4/1230_s4.png,F33
1550,1231.png,M06-NE-HA.png,KDEF,happy,0,1231_s0.png,data/1_blurred/sigma_0/1231_s0.png,M06
1551,1231.png,M06-NE-HA.png,KDEF,happy,1,1231_s1.png,data/1_blurred/sigma_1/1231_s1.png,M06
1552,1231.png,M06-NE-HA.png,KDEF,happy,2,1231_s2.png,data/1_blurred/sigma_2/1231_s2.png,M06
1553,1231.png,M06-NE-HA.png,KDEF,happy,3,1231_s3.png,data/1_blurred/sigma_3/1231_s3.png,M06
1554,1231.png,M06-NE-HA.png,KDEF,happy,4,1231_s4.png,data/1_blurred/sigma_4/1231_s4.png,M06
1555,1232.png,M24-NE-SU.png,KDEF,surprise,0,1232_s0.png,data/1_blurred/sigma_0/1232_s0.png,M24
1556,1232.png,M24-NE-SU.png,KDEF,surprise,1,1232_s1.png,data/1_blurred/sigma_1/1232_s1.png,M24
1557,1232.png,M24-NE-SU.png,KDEF,surprise,2,1232_s2.png,data/1_blurred/sigma_2/1232_s2.png,M24
1558,1232.png,M24-NE-SU.png,KDEF,surprise,3,1232_s3.png,data/1_blurred/sigma_3/1232_s3.png,M24
1559,1232.png,M24-NE-SU.png,KDEF,surprise,4,1232_s4.png,data/1_blurred/sigma_4/1232_s4.png,M24
1560,1233.png,M08-NE-DI.png,KDEF,disgust,0,1233_s0.png,data/1_blurred/sigma_0/1233_s0.png,M08
1561,1233.png,M08-NE-DI.png,KDEF,disgust,1,1233_s1.png,data/1_blurred/sigma_1/1233_s1.png,M08
1562,1233.png,M08-NE-DI.png,KDEF,disgust,2,1233_s2.png,data/1_blurred/sigma_2/1233_s2.png,M08
1563,1233.png,M08-NE-DI.png,KDEF,disgust,3,1233_s3.png,data/1_blurred/sigma_3/1233_s3.png,M08
1564,1233.png,M08-NE-DI.png,KDEF,disgust,4,1233_s4.png,data/1_blurred/sigma_4/1233_s4.png,M08
1565,1234.png,M29-NE-SA.png,KDEF,sad,0,1234_s0.png,data/1_blurred/sigma_0/1234_s0.png,M29
1566,1234.png,M29-NE-SA.png,KDEF,sad,1,1234_s1.png,data/1_blurred/sigma_1/1234_s1.png,M29
1567,1234.png,M29-NE-SA.png,KDEF,sad,2,1234_s2.png,data/1_blurred/sigma_2/1234_s2.png,M29
1568,1234.png,M29-NE-SA.png,KDEF,sad,3,1234_s3.png,data/1_blurred/sigma_3/1234_s3.png,M29
1569,1234.png,M29-NE-SA.png,KDEF,sad,4,1234_s4.png,data/1_blurred/sigma_4/1234_s4.png,M29
1570,1235.png,F29-NE-HA.png,KDEF,happy,0,1235_s0.png,data/1_blurred/sigma_0/1235_s0.png,F29
1571,1235.png,F29-NE-HA.png,KDEF,happy,1,1235_s1.png,data/1_blurred/sigma_1/1235_s1.png,F29
1572,1235.png,F29-NE-HA.png,KDEF,happy,2,1235_s2.png,data/1_blurred/sigma_2/1235_s2.png,F29
1573,1235.png,F29-NE-HA.png,KDEF,happy,3,1235_s3.png,data/1_blurred/sigma_3/1235_s3.png,F29
1574,1235.png,F29-NE-HA.png,KDEF,happy,4,1235_s4.png,data/1_blurred/sigma_4/1235_s4.png,F29
1575,1236.png,M12-NE-HA.png,KDEF,happy,0,1236_s0.png,data/1_blurred/sigma_0/1236_s0.png,M12
1576,1236.png,M12-NE-HA.png,KDEF,happy,1,1236_s1.png,data/1_blurred/sigma_1/1236_s1.png,M12
1577,1236.png,M12-NE-HA.png,KDEF,happy,2,1236_s2.png,data/1_blurred/sigma_2/1236_s2.png,M12
1578,1236.png,M12-NE-HA.png,KDEF,happy,3,1236_s3.png,data/1_blurred/sigma_3/1236_s3.png,M12
1579,1236.png,M12-NE-HA.png,KDEF,happy,4,1236_s4.png,data/1_blurred/sigma_4/1236_s4.png,M12
1580,1237.png,M03-NE-FE.png,KDEF,fear,0,1237_s0.png,data/1_blurred/sigma_0/1237_s0.png,M03
1581,1237.png,M03-NE-FE.png,KDEF,fear,1,1237_s1.png,data/1_blurred/sigma_1/1237_s1.png,M03
1582,1237.png,M03-NE-FE.png,KDEF,fear,2,1237_s2.png,data/1_blurred/sigma_2/1237_s2.png,M03
1583,1237.png,M03-NE-FE.png,KDEF,fear,3,1237_s3.png,data/1_blurred/sigma_3/1237_s3.png,M03
1584,1237.png,M03-NE-FE.png,KDEF,fear,4,1237_s4.png,data/1_blurred/sigma_4/1237_s4.png,M03
1585,1238.png,F31-NE-AN.png,KDEF,angry,0,1238_s0.png,data/1_blurred/sigma_0/1238_s0.png,F31
1586,1238.png,F31-NE-AN.png,KDEF,angry,1,1238_s1.png,data/1_blurred/sigma_1/1238_s1.png,F31
1587,1238.png,F31-NE-AN.png,KDEF,angry,2,1238_s2.png,data/1_blurred/sigma_2/1238_s2.png,F31
1588,1238.png,F31-NE-AN.png,KDEF,angry,3,1238_s3.png,data/1_blurred/sigma_3/1238_s3.png,F31
1589,1238.png,F31-NE-AN.png,KDEF,angry,4,1238_s4.png,data/1_blurred/sigma_4/1238_s4.png,F31
1590,1239.png,M22-NE-SA.png,KDEF,sad,0,1239_s0.png,data/1_blurred/sigma_0/1239_s0.png,M22
1591,1239.png,M22-NE-SA.png,KDEF,sad,1,1239_s1.png,data/1_blurred/sigma_1/1239_s1.png,M22
1592,1239.png,M22-NE-SA.png,KDEF,sad,2,1239_s2.png,data/1_blurred/sigma_2/1239_s2.png,M22
1593,1239.png,M22-NE-SA.png,KDEF,sad,3,1239_s3.png,data/1_blurred/sigma_3/1239_s3.png,M22
1594,1239.png,M22-NE-SA.png,KDEF,sad,4,1239_s4.png,data/1_blurred/sigma_4/1239_s4.png,M22
1595,1240.png,M03-NE-DI.png,KDEF,disgust,0,1240_s0.png,data/1_blurred/sigma_0/1240_s0.png,M03
1596,1240.png,M03-NE-DI.png,KDEF,disgust,1,1240_s1.png,data/1_blurred/sigma_1/1240_s1.png,M03
1597,1240.png,M03-NE-DI.png,KDEF,disgust,2,1240_s2.png,data/1_blurred/sigma_2/1240_s2.png,M03
1598,1240.png,M03-NE-DI.png,KDEF,disgust,3,1240_s3.png,data/1_blurred/sigma_3/1240_s3.png,M03
1599,1240.png,M03-NE-DI.png,KDEF,disgust,4,1240_s4.png,data/1_blurred/sigma_4/1240_s4.png,M03
1600,1241.png,F31-NE-NE.png,KDEF,neutral,0,1241_s0.png,data/1_blurred/sigma_0/1241_s0.png,F31
1601,1241.png,F31-NE-NE.png,KDEF,neutral,1,1241_s1.png,data/1_blurred/sigma_1/1241_s1.png,F31
1602,1241.png,F31-NE-NE.png,KDEF,neutral,2,1241_s2.png,data/1_blurred/sigma_2/1241_s2.png,F31
1603,1241.png,F31-NE-NE.png,KDEF,neutral,3,1241_s3.png,data/1_blurred/sigma_3/1241_s3.png,F31
1604,1241.png,F31-NE-NE.png,KDEF,neutral,4,1241_s4.png,data/1_blurred/sigma_4/1241_s4.png,F31
1605,1242.png,F19-NE-SA.png,KDEF,sad,0,1242_s0.png,data/1_blurred/sigma_0/1242_s0.png,F19
1606,1242.png,F19-NE-SA.png,KDEF,sad,1,1242_s1.png,data/1_blurred/sigma_1/1242_s1.png,F19
1607,1242.png,F19-NE-SA.png,KDEF,sad,2,1242_s2.png,data/1_blurred/sigma_2/1242_s2.png,F19
1608,1242.png,F19-NE-SA.png,KDEF,sad,3,1242_s3.png,data/1_blurred/sigma_3/1242_s3.png,F19
1609,1242.png,F19-NE-SA.png,KDEF,sad,4,1242_s4.png,data/1_blurred/sigma_4/1242_s4.png,F19
1610,1243.png,F14-NE-SU.png,KDEF,surprise,0,1243_s0.png,data/1_blurred/sigma_0/1243_s0.png,F14
1611,1243.png,F14-NE-SU.png,KDEF,surprise,1,1243_s1.png,data/1_blurred/sigma_1/1243_s1.png,F14
1612,1243.png,F14-NE-SU.png,KDEF,surprise,2,1243_s2.png,data/1_blurred/sigma_2/1243_s2.png,F14
1613,1243.png,F14-NE-SU.png,KDEF,surprise,3,1243_s3.png,data/1_blurred/sigma_3/1243_s3.png,F14
1614,1243.png,F14-NE-SU.png,KDEF,surprise,4,1243_s4.png,data/1_blurred/sigma_4/1243_s4.png,F14
1615,1244.png,M08-NE-FE.png,KDEF,fear,0,1244_s0.png,data/1_blurred/sigma_0/1244_s0.png,M08
1616,1244.png,M08-NE-FE.png,KDEF,fear,1,1244_s1.png,data/1_blurred/sigma_1/1244_s1.png,M08
1617,1244.png,M08-NE-FE.png,KDEF,fear,2,1244_s2.png,data/1_blurred/sigma_2/1244_s2.png,M08
1618,1244.png,M08-NE-FE.png,KDEF,fear,3,1244_s3.png,data/1_blurred/sigma_3/1244_s3.png,M08
1619,1244.png,M08-NE-FE.png,KDEF,fear,4,1244_s4.png,data/1_blurred/sigma_4/1244_s4.png,M08
1620,1245.png,F33-NE-FE.png,KDEF,fear,0,1245_s0.png,data/1_blurred/sigma_0/1245_s0.png,F33
1621,1245.png,F33-NE-FE.png,KDEF,fear,1,1245_s1.png,data/1_blurred/sigma_1/1245_s1.png,F33
1622,1245.png,F33-NE-FE.png,KDEF,fear,2,1245_s2.png,data/1_blurred/sigma_2/1245_s2.png,F33
1623,1245.png,F33-NE-FE.png,KDEF,fear,3,1245_s3.png,data/1_blurred/sigma_3/1245_s3.png,F33
1624,1245.png,F33-NE-FE.png,KDEF,fear,4,1245_s4.png,data/1_blurred/sigma_4/1245_s4.png,F33
1625,1246.png,F22-NE-HA.png,KDEF,happy,0,1246_s0.png,data/1_blurred/sigma_0/1246_s0.png,F22
1626,1246.png,F22-NE-HA.png,KDEF,happy,1,1246_s1.png,data/1_blurred/sigma_1/1246_s1.png,F22
1627,1246.png,F22-NE-HA.png,KDEF,happy,2,1246_s2.png,data/1_blurred/sigma_2/1246_s2.png,F22
1628,1246.png,F22-NE-HA.png,KDEF,happy,3,1246_s3.png,data/1_blurred/sigma_3/1246_s3.png,F22
1629,1246.png,F22-NE-HA.png,KDEF,happy,4,1246_s4.png,data/1_blurred/sigma_4/1246_s4.png,F22
1630,1247.png,M17-NE-DI.png,KDEF,disgust,0,1247_s0.png,data/1_blurred/sigma_0/1247_s0.png,M17
1631,1247.png,M17-NE-DI.png,KDEF,disgust,1,1247_s1.png,data/1_blurred/sigma_1/1247_s1.png,M17
1632,1247.png,M17-NE-DI.png,KDEF,disgust,2,1247_s2.png,data/1_blurred/sigma_2/1247_s2.png,M17
1633,1247.png,M17-NE-DI.png,KDEF,disgust,3,1247_s3.png,data/1_blurred/sigma_3/1247_s3.png,M17
1634,1247.png,M17-NE-DI.png,KDEF,disgust,4,1247_s4.png,data/1_blurred/sigma_4/1247_s4.png,M17
1635,1248.png,M29-NE-FE.png,KDEF,fear,0,1248_s0.png,data/1_blurred/sigma_0/1248_s0.png,M29
1636,1248.png,M29-NE-FE.png,KDEF,fear,1,1248_s1.png,data/1_blurred/sigma_1/1248_s1.png,M29
1637,1248.png,M29-NE-FE.png,KDEF,fear,2,1248_s2.png,data/1_blurred/sigma_2/1248_s2.png,M29
1638,1248.png,M29-NE-FE.png,KDEF,fear,3,1248_s3.png,data/1_blurred/sigma_3/1248_s3.png,M29
1639,1248.png,M29-NE-FE.png,KDEF,fear,4,1248_s4.png,data/1_blurred/sigma_4/1248_s4.png,M29
1640,1249.png,F21-NE-SU.png,KDEF,surprise,0,1249_s0.png,data/1_blurred/sigma_0/1249_s0.png,F21
1641,1249.png,F21-NE-SU.png,KDEF,surprise,1,1249_s1.png,data/1_blurred/sigma_1/1249_s1.png,F21
1642,1249.png,F21-NE-SU.png,KDEF,surprise,2,1249_s2.png,data/1_blurred/sigma_2/1249_s2.png,F21
1643,1249.png,F21-NE-SU.png,KDEF,surprise,3,1249_s3.png,data/1_blurred/sigma_3/1249_s3.png,F21
1644,1249.png,F21-NE-SU.png,KDEF,surprise,4,1249_s4.png,data/1_blurred/sigma_4/1249_s4.png,F21
1645,1250.png,M17-NE-SA.png,KDEF,sad,0,1250_s0.png,data/1_blurred/sigma_0/1250_s0.png,M17
1646,1250.png,M17-NE-SA.png,KDEF,sad,1,1250_s1.png,data/1_blurred/sigma_1/1250_s1.png,M17
1647,1250.png,M17-NE-SA.png,KDEF,sad,2,1250_s2.png,data/1_blurred/sigma_2/1250_s2.png,M17
1648,1250.png,M17-NE-SA.png,KDEF,sad,3,1250_s3.png,data/1_blurred/sigma_3/1250_s3.png,M17
1649,1250.png,M17-NE-SA.png,KDEF,sad,4,1250_s4.png,data/1_blurred/sigma_4/1250_s4.png,M17
1650,1251.png,F03-NE-HA.png,KDEF,happy,0,1251_s0.png,data/1_blurred/sigma_0/1251_s0.png,F03
1651,1251.png,F03-NE-HA.png,KDEF,happy,1,1251_s1.png,data/1_blurred/sigma_1/1251_s1.png,F03
1652,1251.png,F03-NE-HA.png,KDEF,happy,2,1251_s2.png,data/1_blurred/sigma_2/1251_s2.png,F03
1653,1251.png,F03-NE-HA.png,KDEF,happy,3,1251_s3.png,data/1_blurred/sigma_3/1251_s3.png,F03
1654,1251.png,F03-NE-HA.png,KDEF,happy,4,1251_s4.png,data/1_blurred/sigma_4/1251_s4.png,F03
1655,1252.png,M22-NE-DI.png,KDEF,disgust,0,1252_s0.png,data/1_blurred/sigma_0/1252_s0.png,M22
1656,1252.png,M22-NE-DI.png,KDEF,disgust,1,1252_s1.png,data/1_blurred/sigma_1/1252_s1.png,M22
1657,1252.png,M22-NE-DI.png,KDEF,disgust,2,1252_s2.png,data/1_blurred/sigma_2/1252_s2.png,M22
1658,1252.png,M22-NE-DI.png,KDEF,disgust,3,1252_s3.png,data/1_blurred/sigma_3/1252_s3.png,M22
1659,1252.png,M22-NE-DI.png,KDEF,disgust,4,1252_s4.png,data/1_blurred/sigma_4/1252_s4.png,M22
1660,1253.png,M03-NE-SA.png,KDEF,sad,0,1253_s0.png,data/1_blurred/sigma_0/1253_s0.png,M03
1661,1253.png,M03-NE-SA.png,KDEF,sad,1,1253_s1.png,data/1_blurred/sigma_1/1253_s1.png,M03
1662,1253.png,M03-NE-SA.png,KDEF,sad,2,1253_s2.png,data/1_blurred/sigma_2/1253_s2.png,M03
1663,1253.png,M03-NE-SA.png,KDEF,sad,3,1253_s3.png,data/1_blurred/sigma_3/1253_s3.png,M03
1664,1253.png,M03-NE-SA.png,KDEF,sad,4,1253_s4.png,data/1_blurred/sigma_4/1253_s4.png,M03
1665,1254.png,M34-NE-AN.png,KDEF,angry,0,1254_s0.png,data/1_blurred/sigma_0/1254_s0.png,M34
1666,1254.png,M34-NE-AN.png,KDEF,angry,1,1254_s1.png,data/1_blurred/sigma_1/1254_s1.png,M34
1667,1254.png,M34-NE-AN.png,KDEF,angry,2,1254_s2.png,data/1_blurred/sigma_2/1254_s2.png,M34
1668,1254.png,M34-NE-AN.png,KDEF,angry,3,1254_s3.png,data/1_blurred/sigma_3/1254_s3.png,M34
1669,1254.png,M34-NE-AN.png,KDEF,angry,4,1254_s4.png,data/1_blurred/sigma_4/1254_s4.png,M34
1670,1255.png,F19-NE-DI.png,KDEF,disgust,0,1255_s0.png,data/1_blurred/sigma_0/1255_s0.png,F19
1671,1255.png,F19-NE-DI.png,KDEF,disgust,1,1255_s1.png,data/1_blurred/sigma_1/1255_s1.png,F19
1672,1255.png,F19-NE-DI.png,KDEF,disgust,2,1255_s2.png,data/1_blurred/sigma_2/1255_s2.png,F19
1673,1255.png,F19-NE-DI.png,KDEF,disgust,3,1255_s3.png,data/1_blurred/sigma_3/1255_s3.png,F19
1674,1255.png,F19-NE-DI.png,KDEF,disgust,4,1255_s4.png,data/1_blurred/sigma_4/1255_s4.png,F19
1675,1256.png,F35-NE-SU.png,KDEF,surprise,0,1256_s0.png,data/1_blurred/sigma_0/1256_s0.png,F35
1676,1256.png,F35-NE-SU.png,KDEF,surprise,1,1256_s1.png,data/1_blurred/sigma_1/1256_s1.png,F35
1677,1256.png,F35-NE-SU.png,KDEF,surprise,2,1256_s2.png,data/1_blurred/sigma_2/1256_s2.png,F35
1678,1256.png,F35-NE-SU.png,KDEF,surprise,3,1256_s3.png,data/1_blurred/sigma_3/1256_s3.png,F35
1679,1256.png,F35-NE-SU.png,KDEF,surprise,4,1256_s4.png,data/1_blurred/sigma_4/1256_s4.png,F35
1680,1257.png,M18-NE-AN.png,KDEF,angry,0,1257_s0.png,data/1_blurred/sigma_0/1257_s0.png,M18
1681,1257.png,M18-NE-AN.png,KDEF,angry,1,1257_s1.png,data/1_blurred/sigma_1/1257_s1.png,M18
1682,1257.png,M18-NE-AN.png,KDEF,angry,2,1257_s2.png,data/1_blurred/sigma_2/1257_s2.png,M18
1683,1257.png,M18-NE-AN.png,KDEF,angry,3,1257_s3.png,data/1_blurred/sigma_3/1257_s3.png,M18
1684,1257.png,M18-NE-AN.png,KDEF,angry,4,1257_s4.png,data/1_blurred/sigma_4/1257_s4.png,M18
1685,1258.png,M22-NE-SU.png,KDEF,surprise,0,1258_s0.png,data/1_blurred/sigma_0/1258_s0.png,M22
1686,1258.png,M22-NE-SU.png,KDEF,surprise,1,1258_s1.png,data/1_blurred/sigma_1/1258_s1.png,M22
1687,1258.png,M22-NE-SU.png,KDEF,surprise,2,1258_s2.png,data/1_blurred/sigma_2/1258_s2.png,M22
1688,1258.png,M22-NE-SU.png,KDEF,surprise,3,1258_s3.png,data/1_blurred/sigma_3/1258_s3.png,M22
1689,1258.png,M22-NE-SU.png,KDEF,surprise,4,1258_s4.png,data/1_blurred/sigma_4/1258_s4.png,M22
1690,1259.png,F19-NE-SU.png,KDEF,surprise,0,1259_s0.png,data/1_blurred/sigma_0/1259_s0.png,F19
1691,1259.png,F19-NE-SU.png,KDEF,surprise,1,1259_s1.png,data/1_blurred/sigma_1/1259_s1.png,F19
1692,1259.png,F19-NE-SU.png,KDEF,surprise,2,1259_s2.png,data/1_blurred/sigma_2/1259_s2.png,F19
1693,1259.png,F19-NE-SU.png,KDEF,surprise,3,1259_s3.png,data/1_blurred/sigma_3/1259_s3.png,F19
1694,1259.png,F19-NE-SU.png,KDEF,surprise,4,1259_s4.png,data/1_blurred/sigma_4/1259_s4.png,F19
1695,1260.png,M11-NE-FE.png,KDEF,fear,0,1260_s0.png,data/1_blurred/sigma_0/1260_s0.png,M11
1696,1260.png,M11-NE-FE.png,KDEF,fear,1,1260_s1.png,data/1_blurred/sigma_1/1260_s1.png,M11
1697,1260.png,M11-NE-FE.png,KDEF,fear,2,1260_s2.png,data/1_blurred/sigma_2/1260_s2.png,M11
1698,1260.png,M11-NE-FE.png,KDEF,fear,3,1260_s3.png,data/1_blurred/sigma_3/1260_s3.png,M11
1699,1260.png,M11-NE-FE.png,KDEF,fear,4,1260_s4.png,data/1_blurred/sigma_4/1260_s4.png,M11
1700,1261.png,F14-NE-SA.png,KDEF,sad,0,1261_s0.png,data/1_blurred/sigma_0/1261_s0.png,F14
1701,1261.png,F14-NE-SA.png,KDEF,sad,1,1261_s1.png,data/1_blurred/sigma_1/1261_s1.png,F14
1702,1261.png,F14-NE-SA.png,KDEF,sad,2,1261_s2.png,data/1_blurred/sigma_2/1261_s2.png,F14
1703,1261.png,F14-NE-SA.png,KDEF,sad,3,1261_s3.png,data/1_blurred/sigma_3/1261_s3.png,F14
1704,1261.png,F14-NE-SA.png,KDEF,sad,4,1261_s4.png,data/1_blurred/sigma_4/1261_s4.png,F14
1705,1262.png,F35-NE-DI.png,KDEF,disgust,0,1262_s0.png,data/1_blurred/sigma_0/1262_s0.png,F35
1706,1262.png,F35-NE-DI.png,KDEF,disgust,1,1262_s1.png,data/1_blurred/sigma_1/1262_s1.png,F35
1707,1262.png,F35-NE-DI.png,KDEF,disgust,2,1262_s2.png,data/1_blurred/sigma_2/1262_s2.png,F35
1708,1262.png,F35-NE-DI.png,KDEF,disgust,3,1262_s3.png,data/1_blurred/sigma_3/1262_s3.png,F35
1709,1262.png,F35-NE-DI.png,KDEF,disgust,4,1262_s4.png,data/1_blurred/sigma_4/1262_s4.png,F35
1710,1263.png,M14-NE-HA.png,KDEF,happy,0,1263_s0.png,data/1_blurred/sigma_0/1263_s0.png,M14
1711,1263.png,M14-NE-HA.png,KDEF,happy,1,1263_s1.png,data/1_blurred/sigma_1/1263_s1.png,M14
1712,1263.png,M14-NE-HA.png,KDEF,happy,2,1263_s2.png,data/1_blurred/sigma_2/1263_s2.png,M14
1713,1263.png,M14-NE-HA.png,KDEF,happy,3,1263_s3.png,data/1_blurred/sigma_3/1263_s3.png,M14
1714,1263.png,M14-NE-HA.png,KDEF,happy,4,1263_s4.png,data/1_blurred/sigma_4/1263_s4.png,M14
1715,1264.png,F21-NE-DI.png,KDEF,disgust,0,1264_s0.png,data/1_blurred/sigma_0/1264_s0.png,F21
1716,1264.png,F21-NE-DI.png,KDEF,disgust,1,1264_s1.png,data/1_blurred/sigma_1/1264_s1.png,F21
1717,1264.png,F21-NE-DI.png,KDEF,disgust,2,1264_s2.png,data/1_blurred/sigma_2/1264_s2.png,F21
1718,1264.png,F21-NE-DI.png,KDEF,disgust,3,1264_s3.png,data/1_blurred/sigma_3/1264_s3.png,F21
1719,1264.png,F21-NE-DI.png,KDEF,disgust,4,1264_s4.png,data/1_blurred/sigma_4/1264_s4.png,F21
1720,1265.png,M13-NE-NE.png,KDEF,neutral,0,1265_s0.png,data/1_blurred/sigma_0/1265_s0.png,M13
1721,1265.png,M13-NE-NE.png,KDEF,neutral,1,1265_s1.png,data/1_blurred/sigma_1/1265_s1.png,M13
1722,1265.png,M13-NE-NE.png,KDEF,neutral,2,1265_s2.png,data/1_blurred/sigma_2/1265_s2.png,M13
1723,1265.png,M13-NE-NE.png,KDEF,neutral,3,1265_s3.png,data/1_blurred/sigma_3/1265_s3.png,M13
1724,1265.png,M13-NE-NE.png,KDEF,neutral,4,1265_s4.png,data/1_blurred/sigma_4/1265_s4.png,M13
1725,1266.png,M05-NE-FE.png,KDEF,fear,0,1266_s0.png,data/1_blurred/sigma_0/1266_s0.png,M05
1726,1266.png,M05-NE-FE.png,KDEF,fear,1,1266_s1.png,data/1_blurred/sigma_1/1266_s1.png,M05
1727,1266.png,M05-NE-FE.png,KDEF,fear,2,1266_s2.png,data/1_blurred/sigma_2/1266_s2.png,M05
1728,1266.png,M05-NE-FE.png,KDEF,fear,3,1266_s3.png,data/1_blurred/sigma_3/1266_s3.png,M05
1729,1266.png,M05-NE-FE.png,KDEF,fear,4,1266_s4.png,data/1_blurred/sigma_4/1266_s4.png,M05
1730,1267.png,F21-NE-SA.png,KDEF,sad,0,1267_s0.png,data/1_blurred/sigma_0/1267_s0.png,F21
